profile,mode,phase,layer,path,component,count,total_ms,mean_ms,median_ms,p90_ms,p99_ms,min_ms,max_ms
full_fp_eager_layer,full_fp,prefill,28,fp,mlp,1,2.597343921661377,2.597343921661377,2.597343921661377,2.597343921661377,2.597343921661377,2.597343921661377,2.597343921661377
full_fp_eager_layer,full_fp,prefill,28,fp,post_attn_norm,1,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107
full_fp_eager_layer,full_fp,prefill,28,fp,total,1,3.2767999172210693,3.2767999172210693,3.2767999172210693,3.2767999172210693,3.2767999172210693,3.2767999172210693,3.2767999172210693
full_fp_eager_layer,full_fp,prefill,29,fp,attention,1,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464
full_fp_eager_layer,full_fp,prefill,29,fp,input_norm,1,0.02316799946129322,0.02316799946129322,0.02316799946129322,0.02316799946129322,0.02316799946129322,0.02316799946129322,0.02316799946129322
full_fp_eager_layer,full_fp,prefill,29,fp,mlp,1,2.5942399501800537,2.5942399501800537,2.5942399501800537,2.5942399501800537,2.5942399501800537,2.5942399501800537,2.5942399501800537
full_fp_eager_layer,full_fp,prefill,29,fp,post_attn_norm,1,0.020416000857949257,0.020416000857949257,0.020416000857949257,0.020416000857949257,0.020416000857949257,0.020416000857949257,0.020416000857949257
full_fp_eager_layer,full_fp,prefill,29,fp,total,1,3.277087926864624,3.277087926864624,3.277087926864624,3.277087926864624,3.277087926864624,3.277087926864624,3.277087926864624
full_fp_eager_layer,full_fp,prefill,30,fp,attention,1,0.63372802734375,0.63372802734375,0.63372802734375,0.63372802734375,0.63372802734375,0.63372802734375,0.63372802734375
full_fp_eager_layer,full_fp,prefill,30,fp,input_norm,1,0.02348800003528595,0.02348800003528595,0.02348800003528595,0.02348800003528595,0.02348800003528595,0.02348800003528595,0.02348800003528595
full_fp_eager_layer,full_fp,prefill,30,fp,mlp,1,2.5911359786987305,2.5911359786987305,2.5911359786987305,2.5911359786987305,2.5911359786987305,2.5911359786987305,2.5911359786987305
full_fp_eager_layer,full_fp,prefill,30,fp,post_attn_norm,1,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622
full_fp_eager_layer,full_fp,prefill,30,fp,total,1,3.272736072540283,3.272736072540283,3.272736072540283,3.272736072540283,3.272736072540283,3.272736072540283,3.272736072540283
full_fp_eager_layer,full_fp,prefill,31,fp,attention,1,0.63155198097229,0.63155198097229,0.63155198097229,0.63155198097229,0.63155198097229,0.63155198097229,0.63155198097229
full_fp_eager_layer,full_fp,prefill,31,fp,input_norm,1,0.023360000923275948,0.023360000923275948,0.023360000923275948,0.023360000923275948,0.023360000923275948,0.023360000923275948,0.023360000923275948
full_fp_eager_layer,full_fp,prefill,31,fp,mlp,1,2.588736057281494,2.588736057281494,2.588736057281494,2.588736057281494,2.588736057281494,2.588736057281494,2.588736057281494
full_fp_eager_layer,full_fp,prefill,31,fp,post_attn_norm,1,0.019711999222636223,0.019711999222636223,0.019711999222636223,0.019711999222636223,0.019711999222636223,0.019711999222636223,0.019711999222636223
full_fp_eager_layer,full_fp,prefill,31,fp,total,1,3.2681920528411865,3.2681920528411865,3.2681920528411865,3.2681920528411865,3.2681920528411865,3.2681920528411865,3.2681920528411865
full_fp_eager_layer,full_fp,prefill,32,fp,attention,1,0.6361920237541199,0.6361920237541199,0.6361920237541199,0.6361920237541199,0.6361920237541199,0.6361920237541199,0.6361920237541199
full_fp_eager_layer,full_fp,prefill,32,fp,input_norm,1,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322
full_fp_eager_layer,full_fp,prefill,32,fp,mlp,1,2.5933759212493896,2.5933759212493896,2.5933759212493896,2.5933759212493896,2.5933759212493896,2.5933759212493896,2.5933759212493896
full_fp_eager_layer,full_fp,prefill,32,fp,post_attn_norm,1,0.019807999953627586,0.019807999953627586,0.019807999953627586,0.019807999953627586,0.019807999953627586,0.019807999953627586,0.019807999953627586
full_fp_eager_layer,full_fp,prefill,32,fp,total,1,3.2771520614624023,3.2771520614624023,3.2771520614624023,3.2771520614624023,3.2771520614624023,3.2771520614624023,3.2771520614624023
static_ptq_tail_eager_layer,static_ptq_tail,decode,1,fp,attention,31,17.16889601945877,0.5538353554664119,0.5390719771385193,0.5976960062980652,0.6678335905075072,0.5343999862670898,0.6905279755592346
static_ptq_tail_eager_layer,static_ptq_tail,decode,1,fp,input_norm,31,0.20991999888792634,0.006771612867352462,0.006304000038653612,0.008320000022649765,0.009030399937182665,0.005696000065654516,0.009279999881982803
static_ptq_tail_eager_layer,static_ptq_tail,decode,1,fp,mlp,31,64.68563199043274,2.0866332900139595,2.0403199195861816,2.2389440536499023,2.481900858879089,2.0346879959106445,2.5772480964660645
static_ptq_tail_eager_layer,static_ptq_tail,decode,1,fp,post_attn_norm,31,0.2398079987615347,0.0077357418955333775,0.007327999919652939,0.009472000412642956,0.010265599749982356,0.0066559999249875546,0.010495999827980995
static_ptq_tail_eager_layer,static_ptq_tail,decode,1,fp,total,31,82.44979238510132,2.6596707221000426,2.5967679023742676,2.8580799102783203,3.174662399291992,2.5873279571533203,3.2933759689331055
static_ptq_tail_eager_layer,static_ptq_tail,decode,2,fp,attention,31,17.199680149555206,0.5548283919211356,0.5377600193023682,0.6080319881439209,0.666451209783554,0.5325440168380737,0.6909120082855225
static_ptq_tail_eager_layer,static_ptq_tail,decode,2,fp,input_norm,31,0.25974399875849485,0.008378838669628866,0.00800000037997961,0.010015999898314476,0.010489599965512752,0.007391999941319227,0.010623999871313572
static_ptq_tail_eager_layer,static_ptq_tail,decode,2,fp,mlp,31,64.98403215408325,2.096259101744621,2.039776086807251,2.24783992767334,2.48578565120697,2.0324161052703857,2.585184097290039
static_ptq_tail_eager_layer,static_ptq_tail,decode,2,fp,post_attn_norm,31,0.24131199903786182,0.007784258033479413,0.007360000163316727,0.009247999638319016,0.009951999876648188,0.006688000168651342,0.010143999941647053
static_ptq_tail_eager_layer,static_ptq_tail,decode,2,fp,total,31,82.83900785446167,2.672226059821344,2.5959360599517822,2.8816959857940674,3.177689671516418,2.5881600379943848,3.302432060241699
static_ptq_tail_eager_layer,static_ptq_tail,decode,3,fp,attention,31,17.26668804883957,0.556989937059341,0.5390719771385193,0.6117439866065979,0.6673727810382842,0.5338240265846252,0.6908159852027893
static_ptq_tail_eager_layer,static_ptq_tail,decode,3,fp,input_norm,31,0.27635200042277575,0.008914580658799218,0.008415999822318554,0.010591999627649784,0.01102400030940771,0.007712000049650669,0.011168000288307667
static_ptq_tail_eager_layer,static_ptq_tail,decode,3,fp,mlp,31,65.0435836315155,2.0981801171456613,2.042912006378174,2.250591993331909,2.4742336511611938,2.0347518920898438,2.5671041011810303
static_ptq_tail_eager_layer,static_ptq_tail,decode,3,fp,post_attn_norm,31,0.24137600045651197,0.007786322595371354,0.007327999919652939,0.009568000212311745,0.009779199864715338,0.006624000146985054,0.009855999611318111
static_ptq_tail_eager_layer,static_ptq_tail,decode,3,fp,total,31,82.9836802482605,2.6768929112342095,2.603231906890869,2.8857920169830322,3.1679615736007687,2.5893120765686035,3.284832000732422
static_ptq_tail_eager_layer,static_ptq_tail,decode,4,fp,input_norm,31,0.2600639993324876,0.008389161268789922,0.008063999935984612,0.010015999898314476,0.010371199995279311,0.007327999919652939,0.010495999827980995
static_ptq_tail_eager_layer,static_ptq_tail,decode,4,fp,post_attn_norm,31,0.2585280002094805,0.008339612909983243,0.007935999892652035,0.009952000342309475,0.010364799946546554,0.00723200011998415,0.010528000071644783
static_ptq_tail_eager_layer,static_ptq_tail,decode,4,ptq,attention,31,7.4047359973192215,0.2388624515264265,0.22310400009155273,0.2839359939098358,0.30629440546035763,0.21587200462818146,0.31561601161956787
static_ptq_tail_eager_layer,static_ptq_tail,decode,4,ptq,mlp,31,22.851487815380096,0.7371447682380676,0.681439995765686,0.8787519931793213,0.9628672003746032,0.6657919883728027,0.9982720017433167
static_ptq_tail_eager_layer,static_ptq_tail,decode,4,ptq,total,31,30.926175951957703,0.9976185790954097,0.9243199825286865,1.1869759559631348,1.2954559922218323,0.9018239974975586,1.3407679796218872
static_ptq_tail_eager_layer,static_ptq_tail,decode,5,fp,input_norm,31,0.2459840001538396,0.007934967746898051,0.007455999962985516,0.009503999724984169,0.009715200029313564,0.006976000033318996,0.00979200005531311
static_ptq_tail_eager_layer,static_ptq_tail,decode,5,fp,post_attn_norm,31,0.24252800038084388,0.007823483883253029,0.007296000141650438,0.009472000412642956,0.009795199986547232,0.006496000103652477,0.009920000098645687
static_ptq_tail_eager_layer,static_ptq_tail,decode,5,ptq,attention,31,7.315744042396545,0.23599174330311437,0.2208320051431656,0.27804800868034363,0.30119040012359616,0.213919997215271,0.3104639947414398
static_ptq_tail_eager_layer,static_ptq_tail,decode,5,ptq,mlp,31,22.87088006734848,0.7377703247531768,0.6816959977149963,0.8812159895896912,0.9605696141719817,0.6648960113525391,0.9933440089225769
static_ptq_tail_eager_layer,static_ptq_tail,decode,5,ptq,total,31,30.829695999622345,0.9945063225684627,0.9215360283851624,1.183840036392212,1.2863776445388793,0.8992000222206116,1.3291840553283691
static_ptq_tail_eager_layer,static_ptq_tail,decode,6,fp,input_norm,31,0.244096000213176,0.007874064523005677,0.007455999962985516,0.009440000168979168,0.009907200187444686,0.006335999816656113,0.010080000385642052
static_ptq_tail_eager_layer,static_ptq_tail,decode,6,fp,post_attn_norm,31,0.28611200163140893,0.009229419407464804,0.007040000054985285,0.009535999968647957,0.043513600714504684,0.006335999816656113,0.0578560009598732
static_ptq_tail_eager_layer,static_ptq_tail,decode,6,ptq,attention,31,7.254912003874779,0.23402941947983158,0.21740800142288208,0.2770240008831024,0.2993504077196121,0.21110400557518005,0.30819201469421387
static_ptq_tail_eager_layer,static_ptq_tail,decode,6,ptq,mlp,31,23.18201583623886,0.7478069624593181,0.7034239768981934,0.8808959722518921,0.9626816093921661,0.6710399985313416,0.9961280226707458
static_ptq_tail_eager_layer,static_ptq_tail,decode,6,ptq,total,31,31.179615795612335,1.0057940579229785,0.9463040232658386,1.1819519996643066,1.286851179599762,0.9020799994468689,1.3302719593048096
static_ptq_tail_eager_layer,static_ptq_tail,decode,7,fp,input_norm,31,0.23574399994686246,0.007604645159576208,0.007071999832987785,0.009472000412642956,0.009759999718517065,0.006271999794989824,0.009855999611318111
static_ptq_tail_eager_layer,static_ptq_tail,decode,7,fp,post_attn_norm,31,1.713503997772932,0.055274322508804256,0.03862399980425835,0.10976000130176544,0.11337599903345108,0.006688000168651342,0.11337599903345108
static_ptq_tail_eager_layer,static_ptq_tail,decode,7,ptq,attention,31,9.945663958787918,0.32082786963831994,0.2763519883155823,0.37702399492263794,0.961683177947998,0.2088640034198761,0.9917119741439819
static_ptq_tail_eager_layer,static_ptq_tail,decode,7,ptq,mlp,31,25.372992157936096,0.8184836179979386,0.810912013053894,0.8798080086708069,0.9640320181846618,0.6671040058135986,0.9959040284156799
static_ptq_tail_eager_layer,static_ptq_tail,decode,7,ptq,total,31,38.97606360912323,1.2572923744878461,1.1805440187454224,1.4502719640731812,2.02589111328125,0.8957759737968445,2.070175886154175
static_ptq_tail_eager_layer,static_ptq_tail,decode,8,fp,input_norm,31,0.25136000104248524,0.00810838713040275,0.007584000006318092,0.010048000141978264,0.01057280022650957,0.00687999976798892,0.010784000158309937
static_ptq_tail_eager_layer,static_ptq_tail,decode,8,fp,post_attn_norm,31,2.489407998044044,0.08030348380787238,0.10719999670982361,0.1122559979557991,0.12587199807167052,0.006527999881654978,0.12783999741077423
static_ptq_tail_eager_layer,static_ptq_tail,decode,8,ptq,attention,31,21.942016124725342,0.7078069717653336,0.9107840061187744,0.9641280174255371,0.9950144112110137,0.21331200003623962,0.9966080188751221
static_ptq_tail_eager_layer,static_ptq_tail,decode,8,ptq,mlp,31,26.0446720123291,0.8401507100751323,0.8197119832038879,0.9371200203895569,1.016115176677704,0.6618239879608154,1.019935965538025
static_ptq_tail_eager_layer,static_ptq_tail,decode,8,ptq,total,31,53.52652829885483,1.7266622031888654,1.9703680276870728,2.026047945022583,2.055590510368347,0.8937280178070068,2.058720111846924
static_ptq_tail_eager_layer,static_ptq_tail,decode,9,fp,input_norm,31,0.23763199942186475,0.00766554836844725,0.0071680000983178616,0.009472000412642956,0.009814400132745505,0.006719999946653843,0.009920000098645687
static_ptq_tail_eager_layer,static_ptq_tail,decode,9,fp,post_attn_norm,31,2.7031680000945926,0.08719896774498685,0.10768000036478043,0.11190400272607803,0.1177600011229515,0.006591999903321266,0.11977600306272507
static_ptq_tail_eager_layer,static_ptq_tail,decode,9,ptq,attention,31,23.664895981550217,0.7633837413403296,0.9310399889945984,0.9604160189628601,0.9791935920715332,0.21068799495697021,0.982591986656189
static_ptq_tail_eager_layer,static_ptq_tail,decode,9,ptq,mlp,31,26.221216082572937,0.845845680082998,0.8127040266990662,1.012384057044983,1.0182399868965148,0.6557120084762573,1.0185279846191406
static_ptq_tail_eager_layer,static_ptq_tail,decode,9,ptq,total,31,55.983616054058075,1.8059230985180024,1.9880319833755493,2.0345280170440674,2.0636128425598144,0.8855999708175659,2.0746240615844727
static_ptq_tail_eager_layer,static_ptq_tail,decode,10,fp,input_norm,31,0.23423999920487404,0.00755612900660884,0.007007999811321497,0.00902399979531765,0.009760000184178351,0.006591999903321266,0.010048000141978264
static_ptq_tail_eager_layer,static_ptq_tail,decode,10,fp,post_attn_norm,31,2.9037440130487084,0.09366916171124866,0.1090880036354065,0.11267200112342834,0.11979519948363304,0.00684799998998642,0.12111999839544296
static_ptq_tail_eager_layer,static_ptq_tail,decode,10,ptq,attention,31,24.332639917731285,0.7849238683139125,0.9301120042800903,0.9647039771080017,0.9968415915966033,0.21238400042057037,0.9992319941520691
static_ptq_tail_eager_layer,static_ptq_tail,decode,10,ptq,mlp,31,26.999967992305756,0.870966709429218,0.8268479704856873,1.0245120525360107,1.0280128121376038,0.6679679751396179,1.029088020324707
static_ptq_tail_eager_layer,static_ptq_tail,decode,10,ptq,total,31,57.81558418273926,1.8650188446044922,2.013983964920044,2.039520025253296,2.0760864496231077,0.8988800048828125,2.0874240398406982
static_ptq_tail_eager_layer,static_ptq_tail,decode,11,fp,input_norm,31,0.24643200123682618,0.007949419394736328,0.007552000228315592,0.009568000212311745,0.009696000255644321,0.00684799998998642,0.009696000255644321
static_ptq_tail_eager_layer,static_ptq_tail,decode,11,fp,post_attn_norm,31,3.0751679777167737,0.09919896702312174,0.10864000022411346,0.11148799955844879,0.117654400318861,0.006912000011652708,0.11958400160074234
static_ptq_tail_eager_layer,static_ptq_tail,decode,11,ptq,attention,31,25.261983960866928,0.8149027084150622,0.9101439714431763,0.944383978843689,0.966515189409256,0.20771199464797974,0.9666879773139954
static_ptq_tail_eager_layer,static_ptq_tail,decode,11,ptq,mlp,31,26.640928208827972,0.8593847809299346,0.8158400058746338,1.0099519491195679,1.0273759961128235,0.6608960032463074,1.0321279764175415
static_ptq_tail_eager_layer,static_ptq_tail,decode,11,ptq,total,31,58.5098237991333,1.887413670939784,1.9701119661331177,2.017983913421631,2.060342311859131,0.8877760171890259,2.0689918994903564
static_ptq_tail_eager_layer,static_ptq_tail,decode,12,fp,input_norm,31,0.2305599986575544,0.007437419311534013,0.007104000076651573,0.00863999966531992,0.008985599689185619,0.006432000081986189,0.009119999594986439
static_ptq_tail_eager_layer,static_ptq_tail,decode,12,fp,post_attn_norm,31,3.1079999934881926,0.10025806430607073,0.10924799740314484,0.11158400028944016,0.12144639939069747,0.006976000033318996,0.12323199957609177
static_ptq_tail_eager_layer,static_ptq_tail,decode,12,ptq,attention,31,25.588576018810272,0.825437936090654,0.9240000247955322,0.9621440172195435,0.9936864018440247,0.21065600216388702,1.0036799907684326
static_ptq_tail_eager_layer,static_ptq_tail,decode,12,ptq,mlp,31,26.36031985282898,0.8503328984783541,0.8091520071029663,0.993183970451355,1.0236640214920043,0.648639976978302,1.024672031402588
static_ptq_tail_eager_layer,static_ptq_tail,decode,12,ptq,total,31,58.7117440700531,1.8939272280662292,1.9813120365142822,2.0216639041900635,2.0498560667037964,0.8784319758415222,2.0566720962524414
static_ptq_tail_eager_layer,static_ptq_tail,decode,13,fp,input_norm,31,0.2302720001898706,0.007428129038382922,0.007104000076651573,0.008608000352978706,0.00895679984241724,0.006719999946653843,0.00902399979531765
static_ptq_tail_eager_layer,static_ptq_tail,decode,13,fp,post_attn_norm,31,3.0925760185346007,0.0997605167269226,0.10809600353240967,0.11363200098276138,0.1185279980301857,0.007135999854654074,0.1189119964838028
static_ptq_tail_eager_layer,static_ptq_tail,decode,13,ptq,attention,31,27.3891841173172,0.8835220683005548,0.9380159974098206,1.0542720556259155,1.4893216252326962,0.20822399854660034,1.6682560443878174
static_ptq_tail_eager_layer,static_ptq_tail,decode,13,ptq,mlp,31,26.186784029006958,0.8447349686776439,0.814848005771637,0.9631040096282959,1.0198336243629456,0.6582080125808716,1.0205440521240234
static_ptq_tail_eager_layer,static_ptq_tail,decode,13,ptq,total,31,60.56703960895538,1.9537754712566253,2.0032639503479004,2.142303943634033,2.659411191940307,0.8855360150337219,2.8621439933776855
static_ptq_tail_eager_layer,static_ptq_tail,decode,14,fp,input_norm,31,0.2267520003952086,0.007314580657909955,0.007071999832987785,0.008224000222980976,0.009187200106680393,0.0063680000603199005,0.009216000325977802
static_ptq_tail_eager_layer,static_ptq_tail,decode,14,fp,post_attn_norm,31,3.1295039849355817,0.10095174144953489,0.10911999642848969,0.11910399794578552,0.12499199733138085,0.008224000222980976,0.12566399574279785
static_ptq_tail_eager_layer,static_ptq_tail,decode,14,ptq,attention,31,26.160288020968437,0.8438802587409173,0.9245759844779968,0.9524480104446411,1.0026591897010804,0.20844799280166626,1.013535976409912
static_ptq_tail_eager_layer,static_ptq_tail,decode,14,ptq,mlp,31,26.181631982326508,0.8445687736234357,0.8251199722290039,0.9426239728927612,1.0261888027191162,0.672544002532959,1.0268800258636475
static_ptq_tail_eager_layer,static_ptq_tail,decode,14,ptq,total,31,59.07094395160675,1.9055143210195726,2.0016000270843506,2.05132794380188,2.0707520484924316,0.9006080031394958,2.077280044555664
static_ptq_tail_eager_layer,static_ptq_tail,decode,15,fp,input_norm,31,0.22799999872222543,0.007354838668458884,0.007135999854654074,0.008224000222980976,0.008991999551653862,0.006463999859988689,0.008991999551653862
static_ptq_tail_eager_layer,static_ptq_tail,decode,15,fp,post_attn_norm,31,3.1850879807025194,0.10274477357104901,0.10860799998044968,0.11404799669981003,0.11911039873957634,0.007071999832987785,0.12118399888277054
static_ptq_tail_eager_layer,static_ptq_tail,decode,15,ptq,attention,31,26.39510405063629,0.8514549693753642,0.9285439848899841,0.9511359930038452,0.9560767889022828,0.20924800634384155,0.9567679762840271
static_ptq_tail_eager_layer,static_ptq_tail,decode,15,ptq,mlp,31,25.65945601463318,0.8277243875688122,0.7968959808349609,0.9373440146446228,1.0260512471199035,0.6531519889831543,1.0281920433044434
static_ptq_tail_eager_layer,static_ptq_tail,decode,15,ptq,total,31,58.81462377309799,1.8972459281644514,1.967136025428772,2.010848045349121,2.037718319892883,0.8812159895896912,2.0469439029693604
static_ptq_tail_eager_layer,static_ptq_tail,decode,16,fp,input_norm,31,0.22412799997255206,0.007229935482985551,0.006943999789655209,0.008448000065982342,0.009056000038981438,0.006432000081986189,0.009056000038981438
static_ptq_tail_eager_layer,static_ptq_tail,decode,16,fp,post_attn_norm,31,3.229663997888565,0.10418270960930855,0.10864000022411346,0.12083200365304947,0.12867199629545212,0.006624000146985054,0.13155199587345123
static_ptq_tail_eager_layer,static_ptq_tail,decode,16,ptq,attention,31,26.763583928346634,0.8633414170434398,0.9265279769897461,0.9567360281944275,0.9751583933830261,0.20771199464797974,0.9786239862442017
static_ptq_tail_eager_layer,static_ptq_tail,decode,16,ptq,mlp,31,25.612576067447662,0.8262121312079891,0.8022080063819885,0.9364479780197144,1.0185408115386962,0.6556800007820129,1.0192320346832275
static_ptq_tail_eager_layer,static_ptq_tail,decode,16,ptq,total,31,59.33900785446167,1.9141615436923118,1.9836479425430298,2.040735960006714,2.0475199222564697,0.8832640051841736,2.0488638877868652
static_ptq_tail_eager_layer,static_ptq_tail,decode,17,fp,input_norm,31,0.2233279994688928,0.0072041290151255745,0.006976000033318996,0.008352000266313553,0.009100799728184939,0.006399999838322401,0.009119999594986439
static_ptq_tail_eager_layer,static_ptq_tail,decode,17,fp,post_attn_norm,31,3.16819200059399,0.10219974195464485,0.10838399827480316,0.11151999980211258,0.11717119961977004,0.007007999811321497,0.11840000003576279
static_ptq_tail_eager_layer,static_ptq_tail,decode,17,ptq,attention,31,26.63260793685913,0.859116385059972,0.923520028591156,0.9473599791526794,0.9649600028991699,0.206496000289917,0.9663040041923523
static_ptq_tail_eager_layer,static_ptq_tail,decode,17,ptq,mlp,31,25.396160006523132,0.8192309679523591,0.7913920283317566,0.934112012386322,1.0171520352363586,0.6503360271453857,1.0178240537643433
static_ptq_tail_eager_layer,static_ptq_tail,decode,17,ptq,total,31,58.95516836643219,1.901779624723619,1.9690239429473877,2.0029120445251465,2.0280640363693236,0.8761919736862183,2.0374720096588135
static_ptq_tail_eager_layer,static_ptq_tail,decode,18,fp,input_norm,31,0.22217599907889962,0.007166967712222568,0.006943999789655209,0.008352000266313553,0.009091199655085803,0.006399999838322401,0.009119999594986439
static_ptq_tail_eager_layer,static_ptq_tail,decode,18,fp,post_attn_norm,31,3.1555199893191457,0.1017909673973918,0.10815999656915665,0.11049599945545197,0.11446079909801483,0.006976000033318996,0.11510399729013443
static_ptq_tail_eager_layer,static_ptq_tail,decode,18,ptq,attention,31,26.8415999263525,0.8658580621404033,0.9284480214118958,0.9580159783363342,0.9839103877544403,0.20713600516319275,0.9867519736289978
static_ptq_tail_eager_layer,static_ptq_tail,decode,18,ptq,mlp,31,25.42927986383438,0.8202993504462703,0.7931839823722839,0.9311360120773315,1.0166207551956177,0.6482560038566589,1.01692795753479
static_ptq_tail_eager_layer,static_ptq_tail,decode,18,ptq,total,31,59.29526335000992,1.9127504306454812,1.9746559858322144,2.0112318992614746,2.0941919088363647,0.8762879967689514,2.1235198974609375
static_ptq_tail_eager_layer,static_ptq_tail,decode,19,fp,input_norm,31,0.22975999908521771,0.0074116128737167,0.006912000011652708,0.008448000065982342,0.013388799782842393,0.006175999995321035,0.015231999568641186
static_ptq_tail_eager_layer,static_ptq_tail,decode,19,fp,post_attn_norm,31,3.1297919978387654,0.10096103218834727,0.10684800148010254,0.10966400057077408,0.11547839865088462,0.006816000211983919,0.11721599847078323
static_ptq_tail_eager_layer,static_ptq_tail,decode,19,ptq,attention,31,26.376256078481674,0.8508469702736023,0.9234560132026672,0.9375360012054443,0.9556800127029419,0.20608000457286835,0.9564480185508728
static_ptq_tail_eager_layer,static_ptq_tail,decode,19,ptq,mlp,31,25.524480044841766,0.8233703240271537,0.7952640056610107,0.9361280202865601,1.016591989994049,0.6543999910354614,1.0183680057525635
static_ptq_tail_eager_layer,static_ptq_tail,decode,19,ptq,total,31,58.9576957821846,1.9018611542640194,1.9676799774169922,2.0038399696350098,2.0170143365859987,0.8785920143127441,2.0185599327087402
static_ptq_tail_eager_layer,static_ptq_tail,decode,20,fp,input_norm,31,0.22255999874323606,0.007179354798168906,0.00687999976798892,0.008287999778985977,0.009119999594986439,0.006335999816656113,0.009119999594986439
static_ptq_tail_eager_layer,static_ptq_tail,decode,20,fp,post_attn_norm,31,3.2052799756638706,0.10339612824722164,0.10844799876213074,0.11407999694347382,0.12513599619269372,0.006752000190317631,0.12547199428081512
static_ptq_tail_eager_layer,static_ptq_tail,decode,20,ptq,attention,31,27.551232114434242,0.8887494230462659,0.9178239703178406,1.0543040037155151,1.1265088438987731,0.20694400370121002,1.1293120384216309
static_ptq_tail_eager_layer,static_ptq_tail,decode,20,ptq,mlp,31,25.640384078025818,0.8271091638072845,0.8075199723243713,0.94377601146698,1.0227871775627135,0.6543359756469727,1.0242559909820557
static_ptq_tail_eager_layer,static_ptq_tail,decode,20,ptq,total,31,60.431231677532196,1.949394570242974,1.972864031791687,2.1136960983276367,2.412816047668457,0.8801599740982056,2.4912960529327393
static_ptq_tail_eager_layer,static_ptq_tail,decode,21,fp,input_norm,31,0.2565759988501668,0.00827664512419893,0.007615999784320593,0.009216000325977802,0.017868799250572914,0.00687999976798892,0.02067199908196926
static_ptq_tail_eager_layer,static_ptq_tail,decode,21,fp,post_attn_norm,31,3.1487679919227958,0.1015731610297676,0.10707200318574905,0.11055999994277954,0.12081600055098533,0.006719999946653843,0.12163200229406357
static_ptq_tail_eager_layer,static_ptq_tail,decode,21,ptq,attention,31,26.42832000553608,0.8525264517914865,0.9197760224342346,0.9485440254211426,0.9645280122756958,0.20921599864959717,0.9676480293273926
static_ptq_tail_eager_layer,static_ptq_tail,decode,21,ptq,mlp,31,25.51577603816986,0.8230895496183827,0.7947199940681458,0.9323199987411499,1.0189599633216857,0.6502400040626526,1.0191999673843384
static_ptq_tail_eager_layer,static_ptq_tail,decode,21,ptq,total,31,58.93571239709854,1.9011520128096304,1.9692480564117432,1.9942400455474854,2.0373792171478273,0.8798720240592957,2.0427839756011963
static_ptq_tail_eager_layer,static_ptq_tail,decode,22,fp,input_norm,31,0.22438399959355593,0.0072381935352759975,0.007007999811321497,0.008383999578654766,0.009158400166779757,0.006335999816656113,0.009216000325977802
static_ptq_tail_eager_layer,static_ptq_tail,decode,22,fp,post_attn_norm,31,3.2153599839657545,0.10372128980534692,0.10822399705648422,0.11628799885511398,0.1250880017876625,0.00687999976798892,0.12748800218105316
static_ptq_tail_eager_layer,static_ptq_tail,decode,22,ptq,attention,31,26.37491202354431,0.8508036136627197,0.9113919734954834,0.9514560103416443,0.9737440049648285,0.2088319957256317,0.9827200174331665
static_ptq_tail_eager_layer,static_ptq_tail,decode,22,ptq,mlp,31,25.559327840805054,0.8244944464775824,0.7967680096626282,0.9342079758644104,1.010857594013214,0.651423990726471,1.0121920108795166
static_ptq_tail_eager_layer,static_ptq_tail,decode,22,ptq,total,31,58.882368087768555,1.8994312286376953,1.9633280038833618,2.0051519870758057,2.0545888423919676,0.879040002822876,2.070784091949463
static_ptq_tail_eager_layer,static_ptq_tail,decode,23,fp,input_norm,31,0.22313599986955523,0.007197935479663072,0.00687999976798892,0.008383999578654766,0.008995199762284755,0.006560000125318766,0.009119999594986439
static_ptq_tail_eager_layer,static_ptq_tail,decode,23,fp,post_attn_norm,31,3.1595199983567,0.10191999994699032,0.10764800012111664,0.11059200018644333,0.1194848008453846,0.006943999789655209,0.11955200135707855
static_ptq_tail_eager_layer,static_ptq_tail,decode,23,ptq,attention,31,26.561343863606453,0.8568175439873049,0.9259840250015259,0.9727039933204651,0.9871903955936432,0.2078399956226349,0.9902719855308533
static_ptq_tail_eager_layer,static_ptq_tail,decode,23,ptq,mlp,31,25.772352159023285,0.8313661986781705,0.8018239736557007,0.9416319727897644,1.013308835029602,0.6593279838562012,1.014240026473999
static_ptq_tail_eager_layer,static_ptq_tail,decode,23,ptq,total,31,59.43817627429962,1.917360524977407,1.9746880531311035,2.028736114501953,2.0633727312088013,0.8855040073394775,2.065023899078369
static_ptq_tail_eager_layer,static_ptq_tail,decode,24,fp,input_norm,31,0.2495999988168478,0.008051612865059607,0.00774399982765317,0.009503999724984169,0.010009600035846233,0.006976000033318996,0.010143999941647053
static_ptq_tail_eager_layer,static_ptq_tail,decode,24,fp,post_attn_norm,31,3.1761599886231124,0.10245677382655201,0.10822399705648422,0.11177600175142288,0.11938880011439323,0.006624000146985054,0.11955200135707855
